timestamp,username,event_type,ip_address,city,country,latitude,longitude,device_id,session_id,prev_city,prev_country,prev_latitude,prev_longitude,prev_timestamp,distance_km,time_diff_hours,travel_speed_kmh,is_impossible_travel,hour_of_day,day_of_week,hour_sin,hour_cos,day_sin,day_cos,speed_log,distance_log,time_diff_log,is_same_country,is_first_login,lat_diff,lon_diff,manhattan_distance_deg,speed_category,distance_category,speed_zscore,exceeds_900kmh,exceeds_500kmh,exceeds_300kmh,very_short_interval,short_interval,very_long_distance,long_distance,high_risk_combo
2024-07-14 10:47:25,user041,LOGIN_FAILED,102.19.5.65,Dubai,UAE,25.2048,55.2708,device_2878,session_27888,Tokyo,Japan,35.6762,139.6503,2024-06-26 15:34:14,7930.007138690951,427.21972222222223,18.56189385977384,0,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.9735835341362336,8.97853531030873,6.059636435866005,0,0,10.471400000000003,84.37949999999998,94.85089999999998,0,2,-0.11952259629743843,0,0,0,0,0,0,1,0
2024-07-29 19:43:28,user041,LOGIN_SUCCESS,23.51.71.193,Dubai,UAE,25.2048,55.2708,device_3017,session_87276,Dubai,UAE,25.2048,55.2708,2024-07-14 10:47:25,0.0,368.9341666666666,0.0,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,9.999995000003334e-07,9.999995000003334e-07,5.913325064582474,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-08-11 02:30:26,user041,LOGIN_SUCCESS,239.11.85.154,Seoul,South Korea,37.5665,126.978,device_5491,session_26899,Dubai,UAE,25.2048,55.2708,2024-07-29 19:43:28,6783.401354353197,294.78277777777777,23.01152531871068,0,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.1785339783380597,8.822381337772619,5.689625329439837,0,0,12.361699999999999,71.7072,84.0689,0,2,-0.11780531813890323,0,0,0,0,0,0,1,0
2024-08-16 00:16:13,user041,LOGIN_SUCCESS,178.34.179.66,Singapore,Singapore,1.3521,103.8198,device_2770,session_10167,Seoul,South Korea,37.5665,126.978,2024-08-11 02:30:26,4671.944748299981,117.76305555555555,39.67241446190192,0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,3.7055501098914845,8.44954471924084,4.777130386812219,0,0,36.2144,23.158199999999994,59.37259999999999,0,1,-0.11137526178672728,0,0,0,0,0,0,0,0
2024-08-18 14:42:37,user041,LOGIN_SUCCESS,35.255.2.136,Seoul,South Korea,37.5665,126.978,device_1795,session_82512,Singapore,Singapore,1.3521,103.8198,2024-08-16 00:16:13,4671.944748299981,62.44,74.82294600096063,0,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4.328400977717964,8.44954471924084,4.150094593089518,0,0,36.2144,23.158199999999994,59.37259999999999,0,1,-0.09780936523327405,0,0,0,0,0,0,0,0
2024-09-06 02:56:40,user041,LOGIN_SUCCESS,189.97.71.10,Amsterdam,Netherlands,52.3676,4.9041,device_4163,session_13324,Seoul,South Korea,37.5665,126.978,2024-08-18 14:42:37,8556.246236483275,444.2341666666667,19.260666735036384,0,2,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,3.008681456571422,9.054533716150258,6.098600363236979,0,0,14.801100000000005,122.0739,136.875,0,2,-0.11925291387372777,0,0,0,0,0,0,1,0
2024-09-06 09:16:35,user041,LOGIN_SUCCESS,13.203.50.177,Istanbul,Turkey,41.0082,28.9784,device_3676,session_17869,Amsterdam,Netherlands,52.3676,4.9041,2024-09-06 02:56:40,2211.9475619494947,6.331944444444445,349.3314859845659,0,9,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,5.858879811932059,7.702080644763312,1.9922408892029737,0,0,11.3594,24.0743,35.4337,1,1,0.008133682948488844,0,0,1,0,0,0,0,0
2024-09-21 19:51:44,user041,LOGIN_SUCCESS,73.137.211.49,Toronto,Canada,43.6532,-79.3832,device_2121,session_33908,Istanbul,Turkey,41.0082,28.9784,2024-09-06 09:16:35,8193.163728311662,370.5858333333333,22.10868034165273,0,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3.140208362582695,9.011177439517104,5.917779885473924,0,0,2.644999999999996,108.36160000000001,111.0066,0,2,-0.11815375957140228,0,0,0,0,0,0,1,0
2024-10-20 04:03:10,user041,LOGIN_SUCCESS,237.92.207.154,Toronto,Canada,43.6532,-79.3832,device_1305,session_96736,Toronto,Canada,43.6532,-79.3832,2024-09-21 19:51:44,0.0,680.1905555555555,0.0,0,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,9.999995000003334e-07,9.999995000003334e-07,6.523842085738178,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-11-21 05:05:18,user041,LOGIN_SUCCESS,97.63.141.17,Tokyo,Japan,35.6762,139.6503,device_6605,session_13888,Toronto,Canada,43.6532,-79.3832,2024-10-20 04:03:10,10351.522254688864,769.0355555555556,13.460394880196231,0,5,3,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,2.6714135939627903,9.244985465206241,6.646436691126466,0,0,7.976999999999997,219.0335,227.0105,0,3,-0.12149145436001411,0,0,0,0,0,1,1,0
2024-11-28 10:11:45,user041,LOGIN_FAILED,178.182.114.171,Mexico City,Mexico,19.4326,-99.1332,device_3872,session_59595,Tokyo,Japan,35.6762,139.6503,2024-11-21 05:05:18,11309.86197232844,173.1075,65.33432677572283,0,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4.194707527537822,9.33351877958613,5.159672930280269,0,0,16.2436,238.7835,255.02710000000002,0,3,-0.10147137605384016,0,0,0,0,0,1,1,0
2024-12-28 04:27:11,user041,LOGIN_FAILED,248.138.247.120,Seoul,South Korea,37.5665,126.978,device_8136,session_87656,Mexico City,Mexico,19.4326,-99.1332,2024-11-28 10:11:45,12051.638082389243,714.2572222222223,16.87296635922527,0,4,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.883289367944909,9.39703884303964,6.572642230756853,0,0,18.133899999999997,226.1112,244.24509999999998,0,3,-0.12017441619191897,0,0,0,0,0,1,1,0
2024-01-11 09:10:56,user042,LOGIN_SUCCESS,210.201.96.18,Berlin,Germany,52.52,13.405,device_3351,session_19443,FIRST_LOGIN,FIRST_LOGIN,0.0,0.0,1970-01-01 00:00:00,0.0,0.0,0.0,0,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,9.999995000003334e-07,9.999995000003334e-07,9.999995000003334e-07,0,1,52.52,13.405,65.925,0,0,-0.1266863210239924,0,0,0,1,1,0,0,0
2024-01-12 18:36:36,user042,LOGIN_SUCCESS,71.48.92.99,Chicago,USA,41.8781,-87.6298,device_8932,session_94488,Berlin,Germany,52.52,13.405,2024-01-11 09:10:56,7083.439738132238,33.42777777777778,211.90280087482185,0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,5.36083573233337,8.86565607195247,3.5388637611182094,0,0,10.6419,101.0348,111.67670000000001,1,2,-0.044905154418856785,0,0,0,0,0,0,1,0
2024-01-15 10:36:36,user042,LOGIN_SUCCESS,8.125.220.93,Paris,France,48.8566,2.3522,device_4380,session_21701,Chicago,USA,41.8781,-87.6298,2024-01-12 18:36:36,6650.627492389446,64.0,103.9160545685851,0,10,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,4.653160559634952,8.802616839555004,4.174387285280252,0,0,6.978499999999997,89.982,96.9605,1,2,-0.08658125333948313,0,0,0,0,0,0,1,0
2024-01-15 11:11:57,user042,LOGIN_SUCCESS,245.193.55.248,Moscow,Russia,55.7558,37.6173,device_5487,session_92167,Paris,France,48.8566,2.3522,2024-01-15 10:36:36,2486.2482846615103,0.5891666666666666,4219.940511448109,1,11,0,0.258819045102521,-0.9659258262890682,0.0,1.0,8.34781325244654,7.818932272218658,0.46321039908474815,0,0,6.8992,35.265100000000004,42.164300000000004,3,1,1.5019455639994064,1,1,1,1,1,0,0,0
2024-01-20 21:24:17,user042,LOGIN_SUCCESS,180.168.200.148,Paris,France,48.8566,2.3522,device_1060,session_77552,Moscow,Russia,55.7558,37.6173,2024-01-15 11:11:57,2486.2482846615103,130.20555555555555,19.09479418180961,0,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3.0004608353540534,7.818932272218658,4.87676522740857,0,0,6.8992,35.265100000000004,42.164300000000004,0,1,-0.11931693025696884,0,0,0,0,0,0,0,0
2024-01-27 12:40:19,user042,LOGIN_SUCCESS,110.46.48.1,Singapore,Singapore,1.3521,103.8198,device_4496,session_72496,Paris,France,48.8566,2.3522,2024-01-20 21:24:17,10729.024319088334,159.26722222222222,67.36492398993656,0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4.224859900560656,9.280801102172813,5.076842567231274,0,0,47.5045,101.4676,148.9721,0,3,-0.1006876931180887,0,0,0,0,0,1,1,0
2024-02-15 14:12:16,user042,LOGIN_SUCCESS,13.205.219.154,Berlin,Germany,52.52,13.405,device_5262,session_29562,Singapore,Singapore,1.3521,103.8198,2024-01-27 12:40:19,9916.298854184965,457.5325,21.67343053047589,0,14,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3.121193821854629,9.2020358703764,6.128031174680444,0,0,51.1679,90.4148,141.5827,0,2,-0.11832173865037506,0,0,0,0,0,0,1,0
2024-02-21 09:39:04,user042,LOGIN_SUCCESS,82.248.230.85,Dubai,UAE,25.2048,55.2708,device_6008,session_86568,Berlin,Germany,52.52,13.405,2024-02-15 14:12:16,4624.296540871825,139.44666666666666,33.16175747625251,0,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,3.531106845237493,8.439295765052584,4.9448278271503545,0,0,27.315200000000004,41.8658,69.18100000000001,0,1,-0.11388796629773006,0,0,0,0,0,0,0,0
2024-03-06 02:57:54,user042,LOGIN_FAILED,32.21.236.13,São Paulo,Brazil,-23.5505,-46.6333,device_3752,session_85220,Dubai,UAE,25.2048,55.2708,2024-02-21 09:39:04,12226.176695968452,329.31388888888887,37.12621030719293,0,2,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.640902006414802,9.411416351415287,5.800043383855557,0,0,48.7553,101.9041,150.6594,0,3,-0.11235793660427232,0,0,0,0,0,1,1,0
2024-04-29 07:16:07,user042,LOGIN_FAILED,23.57.45.88,Mumbai,India,19.076,72.8777,device_4082,session_25218,São Paulo,Brazil,-23.5505,-46.6333,2024-03-06 02:57:54,13774.010703118252,1300.3036111111112,10.592918904030684,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,2.4503945586702356,9.53061141108929,7.1711218195500965,0,0,42.6265,119.511,162.1375,0,3,-0.12259811991410252,0,0,0,0,0,1,1,0
2024-05-18 14:49:55,user042,LOGIN_FAILED,192.230.211.43,Moscow,Russia,55.7558,37.6173,device_4012,session_13027,Mumbai,India,19.076,72.8777,2024-04-29 07:16:07,5027.961561859569,463.5633333333333,10.846331450991023,0,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.472018321870145,8.522968793044639,6.141097898438875,0,0,36.6798,35.260400000000004,71.9402,0,2,-0.12250031859369884,0,0,0,0,0,0,1,0
2024-05-20 20:41:28,user042,LOGIN_FAILED,3.61.59.22,Moscow,Russia,55.7558,37.6173,device_2999,session_74122,Moscow,Russia,55.7558,37.6173,2024-05-18 14:49:55,0.0,53.85916666666667,0.0,0,20,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,9.999995000003334e-07,9.999995000003334e-07,4.004769313441512,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-05-26 03:09:03,user042,LOGIN_SUCCESS,155.88.82.3,London,UK,51.5074,-0.1278,device_7494,session_65524,Moscow,Russia,55.7558,37.6173,2024-05-20 20:41:28,2500.53602102102,126.45972222222224,19.773379041802222,0,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,3.0336723613739904,7.824660230992885,4.84780041839644,0,0,4.248400000000004,37.7451,41.993500000000004,0,1,-0.11905503913867466,0,0,0,0,0,0,0,0
2024-06-22 06:19:29,user042,LOGIN_SUCCESS,95.190.87.241,Singapore,Singapore,1.3521,103.8198,device_9633,session_91684,London,UK,51.5074,-0.1278,2024-05-26 03:09:03,10847.844870710209,651.1738888888889,16.658906408578673,0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.8712403251179985,9.291813889864125,6.480311228651493,0,0,50.1553,103.9476,154.10289999999998,0,3,-0.12025702988279537,0,0,0,0,0,1,1,0
2024-07-21 20:29:09,user042,LOGIN_FAILED,36.126.134.192,Toronto,Canada,43.6532,-79.3832,device_8019,session_86484,Singapore,Singapore,1.3521,103.8198,2024-06-22 06:19:29,15000.553959989104,710.1611111111112,21.122747676959367,0,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.09660643100293,9.61590907211778,6.566899003445887,0,0,42.3011,183.203,225.5041,0,3,-0.11853426763066273,0,0,0,0,0,1,1,0
2024-07-29 18:21:41,user042,LOGIN_SUCCESS,125.227.234.78,São Paulo,Brazil,-23.5505,-46.6333,device_3161,session_50172,Toronto,Canada,43.6532,-79.3832,2024-07-21 20:29:09,8186.060805387968,189.8755555555556,43.11276815720923,0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,3.7867492905913704,9.010310236536844,5.251621679346232,0,0,67.2037,32.749900000000004,99.9536,0,2,-0.11004750142879446,0,0,0,0,0,0,1,0
2024-08-17 22:27:01,user042,LOGIN_SUCCESS,74.98.240.89,Berlin,Germany,52.52,13.405,device_8178,session_40422,São Paulo,Brazil,-23.5505,-46.6333,2024-07-29 18:21:41,10252.865457776195,460.0888888888889,22.28453176197492,0,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3.1477893101808316,9.235410031404845,6.13359084412491,0,0,76.07050000000001,60.0383,136.1088,0,3,-0.1180858919724666,0,0,0,0,0,1,1,0
2024-08-21 09:16:29,user042,LOGIN_SUCCESS,26.89.20.219,London,UK,51.5074,-0.1278,device_5760,session_57214,Berlin,Germany,52.52,13.405,2024-08-17 22:27:01,931.5694204688522,82.82444444444444,11.247517888196816,0,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,2.5053233767377576,6.83794359536235,4.428724676695985,0,0,1.0126000000000062,13.5328,14.545400000000006,0,0,-0.12234548583676785,0,0,0,0,0,0,0,0
2024-09-01 20:12:48,user042,LOGIN_FAILED,83.146.30.233,Mumbai,India,19.076,72.8777,device_2465,session_95498,London,UK,51.5074,-0.1278,2024-08-21 09:16:29,7191.6965945569145,274.9386111111112,26.157463171480597,0,20,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.301651932038536,8.880821428462916,5.6201784210909,0,0,32.4314,73.0055,105.4369,0,2,-0.11659118379709826,0,0,0,0,0,0,1,0
2024-09-04 07:51:51,user042,LOGIN_SUCCESS,77.232.37.177,Los Angeles,USA,34.0522,-118.2437,device_1981,session_30719,Mumbai,India,19.076,72.8777,2024-09-01 20:12:48,13991.18247139024,59.65083333333333,234.5513329747878,0,7,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,5.461928868364096,9.546254057807673,4.1051333918219575,0,0,14.976199999999999,191.1214,206.0976,1,3,-0.036164244108175,0,0,0,0,0,1,1,0
2024-09-23 03:28:29,user042,LOGIN_SUCCESS,225.125.202.252,London,UK,51.5074,-0.1278,device_1643,session_83098,Los Angeles,USA,34.0522,-118.2437,2024-09-04 07:51:51,8755.602341157257,451.6105555555556,19.387505968248284,0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,3.0149223097373024,9.077563248208772,6.1150320571774435,0,0,17.455199999999998,118.11590000000001,135.5711,0,2,-0.11920396189942378,0,0,0,0,0,0,1,0
2024-09-23 13:41:52,user042,LOGIN_SUCCESS,193.12.117.217,Mumbai,India,19.076,72.8777,device_6427,session_54922,London,UK,51.5074,-0.1278,2024-09-23 03:28:29,7191.6965945569145,10.223055555555556,703.4781876587477,0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,6.5574573708292965,8.880821428462916,2.417970283276127,0,0,32.4314,73.0055,105.4369,2,2,0.1448120576217178,0,1,1,0,0,0,1,0
2024-10-25 16:14:50,user042,LOGIN_SUCCESS,51.11.42.138,Toronto,Canada,43.6532,-79.3832,device_8298,session_98744,Mumbai,India,19.076,72.8777,2024-09-23 13:41:52,12488.262220988869,770.5494444444445,16.206957659923734,0,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.845313875253096,9.432624531878464,6.64840075976178,0,0,24.577199999999998,152.2609,176.8381,0,3,-0.12043145370238692,0,0,0,0,0,1,1,0
2024-11-07 20:10:34,user042,LOGIN_SUCCESS,42.236.194.70,Singapore,Singapore,1.3521,103.8198,device_4598,session_99733,Toronto,Canada,43.6532,-79.3832,2024-10-25 16:14:50,15000.553959989104,315.9288888888889,47.480792316098544,0,20,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3.8811677054080844,9.61590907211778,5.7586774265962415,0,0,42.3011,183.203,225.5041,0,3,-0.10836171856042924,0,0,0,0,0,1,1,0
2024-11-25 17:05:12,user042,LOGIN_SUCCESS,139.27.96.193,Bangkok,Thailand,13.7563,100.5018,device_8796,session_75881,Singapore,Singapore,1.3521,103.8198,2024-11-07 20:10:34,1426.7589579203727,428.9105555555556,3.3264720101661585,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.4647526627847474,7.263861332377586,6.063577179040606,0,0,12.4042,3.317999999999998,15.722199999999997,0,1,-0.12540251184097256,0,0,0,0,0,0,0,0
2024-12-05 01:44:58,user042,LOGIN_SUCCESS,65.196.158.164,Singapore,Singapore,1.3521,103.8198,device_6945,session_99816,Bangkok,Thailand,13.7563,100.5018,2024-11-25 17:05:12,1426.7589579203727,224.6627777777778,6.350669087389423,0,1,3,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.9947914774214661,7.263861332377586,5.419041755636867,0,0,12.4042,3.317999999999998,15.722199999999997,0,1,-0.12423536178916529,0,0,0,0,0,0,0,0
2024-12-17 04:01:29,user042,LOGIN_SUCCESS,10.44.37.14,São Paulo,Brazil,-23.5505,-46.6333,device_3916,session_43018,Singapore,Singapore,1.3521,103.8198,2024-12-05 01:44:58,15987.007642773277,290.2752777777778,55.07533319806945,0,4,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,4.026696040229251,9.6795941979255,5.674268795200312,0,0,24.9026,150.4531,175.3557,0,3,-0.10543070296934756,0,0,0,0,0,1,1,0
2024-12-20 07:03:42,user042,LOGIN_SUCCESS,120.157.81.104,Sydney,Australia,-33.8688,151.2093,device_9233,session_50760,São Paulo,Brazil,-23.5505,-46.6333,2024-12-17 04:01:29,13357.206021064498,75.03694444444444,178.00839466422906,0,7,4,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,5.187432707892954,9.499886158288708,4.331219346435214,0,0,10.3183,197.8426,208.1609,1,3,-0.05798626552190493,0,0,0,0,0,1,1,0
2024-01-03 08:32:39,user043,LOGIN_SUCCESS,78.202.189.34,Los Angeles,USA,34.0522,-118.2437,device_1673,session_86085,FIRST_LOGIN,FIRST_LOGIN,0.0,0.0,1970-01-01 00:00:00,0.0,0.0,0.0,0,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,9.999995000003334e-07,9.999995000003334e-07,9.999995000003334e-07,0,1,34.0522,118.2437,152.29590000000002,0,0,-0.1266863210239924,0,0,0,1,1,0,0,0
2024-02-05 16:41:21,user043,LOGIN_SUCCESS,218.215.250.28,New York,USA,40.7128,-74.006,device_8102,session_57472,Los Angeles,USA,34.0522,-118.2437,2024-01-03 08:32:39,3935.746254609722,800.145,4.918791287341322,0,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.7781324225672899,8.278109837662637,6.6860419556541055,1,0,6.660600000000002,44.237700000000004,50.898300000000006,0,1,-0.12478797665050968,0,0,0,0,0,0,0,0
2024-03-21 07:11:35,user043,LOGIN_SUCCESS,41.1.209.116,Tokyo,Japan,35.6762,139.6503,device_8699,session_48175,New York,USA,40.7128,-74.006,2024-02-05 16:41:21,10851.732848762307,1070.503888888889,10.137032626780718,0,7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2.4102759177815254,9.292172202807413,6.976818445227984,0,0,5.0366,213.6563,218.69289999999998,0,3,-0.1227740633723242,0,0,0,0,0,1,1,0
2024-03-26 16:24:48,user043,LOGIN_SUCCESS,96.255.237.46,Seoul,South Korea,37.5665,126.978,device_6272,session_59005,Tokyo,Japan,35.6762,139.6503,2024-03-21 07:11:35,1149.357335839889,129.22027777777777,8.89455862195605,0,16,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.291985072956118,7.047827900778306,4.86922746862794,0,0,1.8902999999999963,12.672299999999993,14.562599999999989,0,1,-0.12325358026956022,0,0,0,0,0,0,0,0
2024-04-15 16:38:32,user043,LOGIN_SUCCESS,192.200.151.166,Dubai,UAE,25.2048,55.2708,device_1894,session_41370,Seoul,South Korea,37.5665,126.978,2024-03-26 16:24:48,6783.401354353197,480.2288888888889,14.12535045537979,0,16,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2.716372240366262,8.822381337772619,6.176343019473944,0,0,12.361699999999999,71.7072,84.0689,0,2,-0.12123482328928455,0,0,0,0,0,0,1,0
2024-04-22 03:51:53,user043,LOGIN_SUCCESS,186.85.22.107,Berlin,Germany,52.52,13.405,device_9396,session_24114,Dubai,UAE,25.2048,55.2708,2024-04-15 16:38:32,4624.296540871825,155.2225,29.79140614841163,0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,3.427235662367011,8.439295765052584,5.05128127952782,0,0,27.315200000000004,41.8658,69.18100000000001,0,1,-0.11518871014029408,0,0,0,0,0,0,0,0
2024-04-27 14:50:44,user043,LOGIN_SUCCESS,26.109.205.202,Berlin,Germany,52.52,13.405,device_6544,session_82165,Berlin,Germany,52.52,13.405,2024-04-22 03:51:53,0.0,130.98083333333332,0.0,0,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,9.999995000003334e-07,9.999995000003334e-07,4.8826567176001925,1,0,0.0,0.0,0.0,0,0,-0.1266863210239924,0,0,0,0,0,0,0,0
2024-05-30 03:30:08,user043,LOGIN_SUCCESS,186.93.171.168,Toronto,Canada,43.6532,-79.3832,device_2463,session_39131,Berlin,Germany,52.52,13.405,2024-04-27 14:50:44,6475.890668350825,780.6566666666666,8.295440165780294,0,3,3,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,2.2295240827453453,8.775995839211955,6.661415600232798,0,0,8.866800000000005,92.7882,101.655,0,2,-0.12348480234911009,0,0,0,0,0,0,1,0
2024-06-01 07:06:03,user043,LOGIN_SUCCESS,147.251.78.14,Los Angeles,USA,34.0522,-118.2437,device_6911,session_10500,Toronto,Canada,43.6532,-79.3832,2024-05-30 03:30:08,3494.379693569605,51.59861111111111,67.72235954268028,0,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,4.230074627241464,8.159197288128915,3.962689733675234,0,0,9.600999999999999,38.8605,48.4615,0,1,-0.10054974545355169,0,0,0,0,0,0,0,0
2024-06-06 13:43:15,user043,LOGIN_SUCCESS,231.212.16.4,New York,USA,40.7128,-74.006,device_1430,session_30103,Los Angeles,USA,34.0522,-118.2437,2024-06-01 07:06:03,3935.746254609722,126.62,31.083132637890717,0,13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,3.468330460206877,8.278109837662637,4.849057106275963,1,0,6.660600000000002,44.237700000000004,50.898300000000006,0,1,-0.11469018487867301,0,0,0,0,0,0,0,0
2024-06-22 07:26:27,user043,LOGIN_SUCCESS,196.153.166.151,Los Angeles,USA,34.0522,-118.2437,device_1380,session_84393,New York,USA,40.7128,-74.006,2024-06-06 13:43:15,3935.746254609722,377.72,10.419745458566457,0,7,5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2.4353440024548267,8.278109837662637,5.936797148406147,1,0,6.660600000000002,44.237700000000004,50.898300000000006,0,1,-0.12266495398300876,0,0,0,0,0,0,0,0
2024-06-27 14:29:41,user043,LOGIN_SUCCESS,231.238.55.22,Mexico City,Mexico,19.4326,-99.1332,device_3953,session_24201,Los Angeles,USA,34.0522,-118.2437,2024-06-22 07:26:27,2490.482969322496,127.05388888888888,19.601784652970927,0,14,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3.025377754221907,7.820633382587723,4.852451190074716,0,0,14.619599999999998,19.110500000000002,33.7301,0,1,-0.11912126379093778,0,0,0,0,0,0,0,0
2024-07-05 16:51:47,user043,LOGIN_FAILED,244.15.73.218,Berlin,Germany,52.52,13.405,device_8179,session_14561,Mexico City,Mexico,19.4326,-99.1332,2024-06-27 14:29:41,9726.668005461626,194.3683333333333,50.04245207361432,0,16,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3.932657699668718,9.182729475998343,5.274886670863833,0,0,33.0874,112.5382,145.62560000000002,0,2,-0.1073730788513259,0,0,0,0,0,0,1,0
2024-07-09 04:49:20,user043,LOGIN_SUCCESS,3.163.5.184,Sydney,Australia,-33.8688,151.2093,device_6388,session_38019,Berlin,Germany,52.52,13.405,2024-07-05 16:51:47,16094.499950077832,83.95916666666666,191.69437464733247,0,4,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,5.261105387902166,9.686295005759197,4.4421707606785334,0,0,86.3888,137.8043,224.19310000000002,1,3,-0.05270433718243993,0,0,0,0,0,1,1,0
2024-08-28 03:58:16,user043,LOGIN_SUCCESS,17.154.5.194,London,UK,51.5074,-0.1278,device_2581,session_26225,Sydney,Australia,-33.8688,151.2093,2024-07-09 04:49:20,16993.9334597959,1199.148888888889,14.171662599414317,0,3,2,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,2.719429451119353,9.740670546900187,7.090200902986845,0,0,85.3762,151.33710000000002,236.7133,0,3,-0.12121694971162775,0,0,0,0,0,1,1,0
2024-09-01 19:55:10,user043,LOGIN_SUCCESS,38.187.72.21,New York,USA,40.7128,-74.006,device_5014,session_20101,London,UK,51.5074,-0.1278,2024-08-28 03:58:16,5570.222179737958,111.94833333333334,49.757080019693234,0,19,6,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3.927051135670483,8.625369730887376,4.7269304958671015,0,0,10.794599999999996,73.8782,84.6728,0,2,-0.10748321453329811,0,0,0,0,0,0,1,0
2024-09-10 01:08:32,user043,LOGIN_SUCCESS,85.51.225.26,Istanbul,Turkey,41.0082,28.9784,device_9617,session_69890,New York,USA,40.7128,-74.006,2024-09-01 19:55:10,8069.828631026015,197.22277777777776,40.91732568597504,0,1,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,3.735699266175248,8.99601143654116,5.28939154353522,0,0,0.2954000000000008,102.9844,103.2798,0,2,-0.11089480427599968,0,0,0,0,0,0,1,0
